gender,age,mask_YesNo,fully_covering,partially_covering,non_covering,mask_front_touching,mask_strap_touching,face_touching,o_zone_touching,t_zone_touching,in_group,duration_of_observation,change,segment_crowding,study,location,activezone,unique_situation,temp_celcius
Male,25.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,20.0,0.0,10.0,1.0,14.0,0.0,1040.0,15.1
Male,28.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,18.0,0.0,10.0,1.0,14.0,0.0,1040.0,15.1
Male,24.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,18.0,0.0,4.0,1.0,14.0,0.0,1042.0,14.5
Female,27.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,20.0,0.0,4.0,1.0,14.0,0.0,1042.0,14.5
Female,24.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,31.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,66.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,34.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,55.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,23.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,27.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,No,19.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,38.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,29.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,43.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,No,No,28.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,41.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,Yes,26.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,68.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,30.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,42.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,38.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,68.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,29.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,38.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,24.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,33.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,18.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Female,47.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,19.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,55.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,31.0,0.0,18.5,1.0,14.0,0.0,1045.0,22.4
Male,32.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,15.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,28.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,27.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,23.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,23.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Male,42.0,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,16.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,53.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,41.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,46.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,21.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Male,29.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,25.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,31.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,Yes,27.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Male,29.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,34.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,21.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,49.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,25.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Female,27.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,24.0,0.0,15.5,1.0,14.0,0.0,1046.0,21.8
Male,28.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,15.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,43.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,29.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,21.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,67.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,31.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,22.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,19.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,23.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,24.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Male,37.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,19.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Male,32.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,24.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Male,35.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,25.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Female,24.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,29.0,0.0,11.0,1.0,14.0,0.0,1048.0,21.8
Male,30.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,22.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,25.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,20.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,20.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,23.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Male,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,16.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,63.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,No,Yes,32.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,36.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,23.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,24.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,22.0,0.0,8.5,1.0,14.0,0.0,2001.0,16.2
Female,30.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,33.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Female,43.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,Yes,No,27.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Female,35.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,33.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Male,53.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Male,46.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,28.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Female,38.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,40.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Male,26.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,Yes,27.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Female,47.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,30.0,0.0,14.5,1.0,14.0,0.0,2002.0,24.6
Female,26.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,23.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Male,66.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,35.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,26.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,54.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,21.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Male,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,18.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Male,76.0,Yes,No,Yes,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,45.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,26.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Male,47.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,20.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,52.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,24.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Male,30.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,26.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,23.0,0.0,17.0,1.0,14.0,0.0,2003.0,16.9
Female,56.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,22.0,0.0,5.0,1.0,14.0,0.0,2009.0,21.3
Female,34.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,No,Irrelevant,No,24.0,0.0,5.0,1.0,14.0,0.0,2009.0,21.3
Female,70.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,29.0,0.0,5.0,1.0,14.0,0.0,2009.0,21.3
Female,36.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,5.0,1.0,14.0,0.0,2009.0,21.3
Female,34.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,11.5,1.0,14.0,0.0,2010.0,16.0
Female,73.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,9.0,0.0,11.5,1.0,14.0,0.0,2010.0,16.0
Female,28.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,28.0,0.0,11.5,1.0,14.0,0.0,2010.0,16.0
Male,23.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,26.0,0.0,11.5,1.0,14.0,0.0,2010.0,16.0
Male,63.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,31.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Female,28.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,28.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,49.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Female,27.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,No,26.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,25.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,19.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,42.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,34.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,53.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,24.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,28.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Female,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,35.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,29.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,24.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Female,33.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,28.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Female,34.0,Yes,Yes,No,No,Yes,Yes,Yes,No,Irrelevant,Yes,32.0,0.0,20.0,1.0,14.0,0.0,2012.0,18.3
Male,36.0,Yes,No,No,Yes,No,No,No,99.0,Irrelevant,No,20.0,0.0,4.0,1.0,14.0,0.0,2013.0,22.0
Male,42.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,25.0,0.0,4.0,1.0,14.0,0.0,2013.0,22.0
Female,28.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,35.0,0.0,11.0,1.0,14.0,0.0,2014.0,16.2
Female,56.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,11.0,1.0,14.0,0.0,2014.0,16.2
Female,32.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,11.0,1.0,14.0,0.0,2014.0,16.2
Female,27.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,11.0,1.0,14.0,0.0,2014.0,16.2
Female,45.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,63.0,Yes,No,Yes,No,No,No,No,99.0,Irrelevant,No,33.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,28.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,24.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,33.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Male,36.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,27.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Male,36.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,29.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,62.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,20.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,49.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,23.0,0.0,12.5,1.0,14.0,0.0,2015.0,16.9
Female,24.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,26.0,0.0,15.5,1.0,14.0,0.0,2018.0,23.5
Female,33.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,22.0,0.0,15.5,1.0,14.0,0.0,2018.0,23.5
Female,63.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,26.0,0.0,5.0,1.0,14.0,0.0,2019.0,21.3
Female,64.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,14.0,0.0,5.0,1.0,14.0,0.0,2019.0,21.3
Female,53.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,29.0,0.0,5.0,1.0,14.0,0.0,2019.0,21.3
Female,36.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,20.0,0.0,5.0,1.0,14.0,0.0,2019.0,21.3
Male,26.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,26.0,0.0,9.0,1.0,14.0,0.0,2020.0,22.9
Male,46.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,26.0,0.0,9.0,1.0,14.0,0.0,2020.0,22.9
Male,26.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,No,23.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,20.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,28.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,26.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,Yes,No,29.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,23.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,24.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,77.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,27.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Female,33.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,32.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Female,42.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,23.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Female,74.0,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,54.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,50.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,24.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Female,24.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,30.0,0.0,22.0,1.0,14.0,0.0,2025.0,25.0
Male,76.0,Yes,No,No,Yes,No,No,Yes,No,Irrelevant,No,50.0,0.0,20.5,1.0,14.0,0.0,2026.0,25.0
Female,27.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,No,Irrelevant,Yes,32.0,0.0,20.5,1.0,14.0,0.0,2026.0,25.0
Male,42.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,32.0,0.0,20.5,1.0,14.0,0.0,2026.0,25.0
Female,24.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,No,Yes,26.0,0.0,20.5,1.0,14.0,0.0,2026.0,25.0
Male,34.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,26.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,33.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,Yes,33.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,25.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,53.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,42.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,28.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,31.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,40.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,27.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,55.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,Yes,29.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,38.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,Yes,Yes,46.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,42.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,47.0,Yes,Yes,No,No,Yes,No,No,99.0,Irrelevant,Yes,35.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,54.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,20.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,32.0,Yes,Yes,No,No,No,No,Yes,No,Irrelevant,No,24.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,22.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,25.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Male,27.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,32.0,0.0,33.5,1.0,14.0,0.0,2029.0,26.0
Female,32.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,35.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Male,40.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,25.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Male,54.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,Yes,39.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Male,67.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,31.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Female,28.0,Yes,Yes,No,No,No,No,No,99.0,Irrelevant,No,26.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Male,24.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,No,99.0,Irrelevant,No,22.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
Female,27.0,No,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Irrelevant,Yes,Yes,Yes,No,22.0,0.0,8.0,1.0,14.0,0.0,2032.0,16.0
